timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1622485994367,27916,HTTP Request,200,OK,oracleADW 1-74,text,true,,15059,228,100,100,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,27636,0,3717
1622485994364,28414,HTTP Request,200,OK,oracleADW 1-46,text,true,,15059,228,99,99,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28136,0,3677
1622485994365,28506,HTTP Request,200,OK,oracleADW 1-94,text,true,,15059,228,98,98,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28228,0,3673
1622485994362,28715,HTTP Request,200,OK,oracleADW 1-56,text,true,,15059,228,97,97,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28439,0,3702
1622485994355,28935,HTTP Request,200,OK,oracleADW 1-52,text,true,,15059,228,96,96,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28657,0,3705
1622485994358,29039,HTTP Request,200,OK,oracleADW 1-45,text,true,,15059,228,95,95,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28756,0,3681
1622485994354,29259,HTTP Request,200,OK,oracleADW 1-81,text,true,,15059,228,94,94,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,28980,0,3725
1622485994354,29469,HTTP Request,200,OK,oracleADW 1-42,text,true,,15059,228,93,93,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29191,0,3691
1622485994380,29638,HTTP Request,200,OK,oracleADW 1-31,text,true,,15059,228,92,92,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29360,0,3661
1622485994353,29769,HTTP Request,200,OK,oracleADW 1-75,text,true,,15059,228,91,91,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29492,0,3695
1622485994363,29958,HTTP Request,200,OK,oracleADW 1-32,text,true,,15059,228,90,90,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29680,0,3716
1622485994362,30175,HTTP Request,200,OK,oracleADW 1-67,text,true,,15059,228,89,89,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29891,0,3677
1622485994358,30289,HTTP Request,200,OK,oracleADW 1-49,text,true,,15059,228,88,88,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,29999,0,3698
1622485994356,30479,HTTP Request,200,OK,oracleADW 1-36,text,true,,15059,228,87,87,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,30204,0,3693
1622485994362,30607,HTTP Request,200,OK,oracleADW 1-27,text,true,,15059,228,86,86,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,30329,0,3673
1622485994364,30704,HTTP Request,200,OK,oracleADW 1-59,text,true,,15059,228,85,85,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,30416,0,3715
1622485994359,30998,HTTP Request,200,OK,oracleADW 1-8,text,true,,15059,228,84,84,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,30718,0,3692
1622485994354,31115,HTTP Request,200,OK,oracleADW 1-3,text,true,,15059,228,83,83,https://g710506a63ec50c-demodb.adb.us-ashburn-1.oraclecloudapps.com/ords/root/may2018/,30838,0,3702
